DATE,IH.CFE,IF.CFE,IC.CFE,TF.CFE,T.CFE,AU.SHF,AG.SHF,CU.SHF,AL.SHF,ZN.SHF,NI.SHF,SN.SHF,PB.SHF,RB.SHF,HC.SHF,I.DCE,JM.DCE,J.DCE,ZC.CZC,RU.SHF,BU.SHF,TA.CZC,MA.CZC,PP.DCE,L.DCE,V.DCE,FG.CZC,SR.CZC,CF.CZC,OI.CZC,RM.CZC,A.DCE,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,JD.DCE,num
2008/3/13,,,,,,0.009850548,,0.001500826,0.007849135,0.00430932,,,,,,,,,,-0.024076063,,0.004660869,,,-0.005464494,,,0.003315967,0.00321337,0.051638857,,0.018394417,0.017526666,0.038430772,0.026980054,0.004405293,,,13
2008/3/14,,,,,,0.00611865,,0.01073996,0.000252175,0.017053942,,,,,,,,,,0.028252352,,0.001222943,,,-0.003430535,,,0,-0.003535276,-0.005265479,,0.011052279,-0.002566663,-0.019114685,-0.003021419,-0.001649712,,,13
2008/3/17,,,,,,0.019512602,,0.007979945,-0.000252175,-0.000704804,,,,,,,,,,0.011991859,,0.011906349,,,0.002745369,,,-0.039305843,-0.01524766,-0.041928585,,-0.039458156,-0.021940834,-0.035702827,-0.040873912,-0.002203858,,,13
2008/3/18,,,,,,-0.020786068,,-0.046827282,-0.04178952,-0.047158124,,,,,,,,,,-0.011772536,,-0.012150818,,,-0.018679201,,,-0.028691004,-0.026500391,-0.061820091,,-0.034666726,-0.038683788,-0.040821995,-0.038560816,-0.034795878,,,13
2008/3/19,,,,,,-0.006082261,,0.000307267,0.008034253,-0.015142402,,,,,,,,,,-0.023744597,,0.00852105,,,0,,,0.006307577,0.003685714,-0.020046679,,-0.004032742,0.010262692,-0.037656719,-0.01926317,0.02426071,,,13
2008/3/20,,,,,,-0.052876752,,-0.037084747,-0.01325211,-0.033420832,,,,,,,,,,-0.025703678,,0,,,-0.01796772,,,0,-0.012790481,-0.003491566,,-0.025275145,-0.039509043,-0.000940999,-0.028092295,-0.002790959,,,13
2008/3/21,,,,,,-0.020911608,,0.02565252,0.019171572,-0.006457468,,,,,,,,,,0.012593183,,0.00314656,,,-0.011440954,,,0.005768041,0.007088637,-0.003838136,,-0.018949749,-0.016378319,-0.005854044,-0.006893782,-0.003920475,,,13
2008/3/24,,,,,,-0.015830706,,-0.006234434,-0.005145368,-0.001815589,,,,,,,,,,-0.000455166,,-0.002419551,,,-0.009756175,,,-0.019187663,-0.0023573,0.043673634,,0.023813572,0.016378319,0.033522692,0.042033874,-0.003372684,,,13
2008/3/25,,,,,,0.016211386,,0.010420811,0.020171755,0.027651531,,,,,,,,,,0.023620489,,-0.001939865,,,0.003262646,,,0.011909427,0.00437343,0.005108568,,0.032226204,0.027424304,0.004568304,0.012408069,0,,,13
2008/3/26,,,,,,0.00763055,,-0.000619099,-0.00914176,-0.030511276,,,,,,,,,,-0.006244445,,-0.002916871,,,-0.002899603,,,-0.010381154,-0.00201613,0.000318421,,0.00304914,0.008474627,0.013581015,0.028117354,-0.001690617,,,13
2008/3/27,,,,,,0.007057192,,0.008325673,0.000510074,0.003119316,,,,,,,,,,0.002904057,,-0.009047623,,,0.001813237,,,-0.00715201,-0.010821884,-0.037630129,,-0.013201512,-0.013960773,-0.031052723,-0.012441254,0,,,13
2008/3/28,,,,,,-0.007246068,,0.015690778,0,0.010071099,,,,,,,,,,-0.001786113,,0.005878048,,,-0.008002953,,,-0.016542119,0.000339963,-0.012641552,,-0.019892807,-0.012609732,-0.001113793,-0.001328652,0.00281611,,,13
2008/3/31,,,,,,-0.013215004,,-0.000756029,-0.009993677,0.001283862,,,,,,,,,,0.016181224,,-0.002444989,,,0.000730194,,,-0.000521376,0.013504594,0.019559715,,-0.00363769,0.000928074,0.011266164,-0.007243646,0.010072833,,,13
2008/4/1,,,,,,-0.027949418,,-0.028538298,-0.008015557,-0.042994826,,,,,,,,,,-0.026739561,,-0.020777398,,,-0.002558013,,,-0.033407136,-0.024784837,-0.054997836,,-0.058531333,-0.056285718,-0.064869154,-0.057687482,-0.018545066,,,13
2008/4/2,,,,,,-0.020331258,,0.017281714,0.003886519,0.021728465,,,,,,,,,,0.004731337,,-0.0005,,,0.005891033,,,0.006449901,0.005485101,-0.012214425,,-0.010878118,-0.018488476,0.008779688,0.006061849,0.005656124,,,13
2008/4/3,,,,,,0.016040994,,0.01171027,-0.002330098,0.017924886,,,,,,,,,,0.005156384,,0.004988786,,,-0.002205073,,,-0.010231646,-0.004797816,0.012907906,,0.008815198,0.007965525,0.023422073,0.008824766,-0.001128668,,,13
2008/4/7,,,,,,0.014765665,,0.009330391,0.002847161,0.00436738,,,,,,,,,,-0.005606024,,-0.003739254,,,-0.000367985,,,0.010231646,0.002059026,0.034242337,,0.03050567,0.046820496,0.036333759,0.027960081,-0.001695395,,,13
2008/4/8,,,,,,-0.002681816,,-0.014940291,0,-0.016281533,,,,,,,,,,-0.023434129,,-0.001249532,,,0.001838574,,,-0.006989276,-0.003778126,-0.024755418,,-0.016408294,-0.012698583,-0.015118282,-0.001943635,-0.010233176,,,13
2008/4/9,,,,,,-0.007154088,,-0.000304136,0.003611975,0.004419609,,,,,,,,,,-0.002073972,,-0.002002504,,,0,,,0.007257121,-0.000688468,0.00376971,,0.010129233,0.008272398,0.005003253,0.006013014,0.002853069,,,13
2008/4/10,,,,,,0.020202707,,0.00863184,0.00462488,0.000518672,,,,,,,,,,-0.016513923,,-0.001504514,,,0.005860823,,,0.000495663,0.002407568,0.01240774,,0.017978012,0.030272245,0.019766383,0.018015052,0.003980671,,,13
2008/4/11,,,,,,-0.014270009,,-0.012899488,-0.00901255,-0.027600648,,,,,,,,,,-0.006588259,,-0.018999938,,,-0.00182782,,,-0.021538524,-0.004475821,0.001350439,,-0.010447856,0.003682115,0.002533938,-0.00533233,0.004530019,,,13
2008/4/14,,,,,,0.004097967,,-0.016323122,-0.008833521,-0.029207052,,,,,,,,,,0.010800762,,0.001788681,,,0.00182782,,,0.013578283,0.004475821,0.02942122,,0.031264085,0.014594361,0.048170201,0.014596032,0.00780238,,,13
2008/4/15,,,,,,0.015555118,,0.00325506,-0.001305654,0.019565842,,,,,,,,,,-0.002104034,,0.003058886,,,0.014503517,,,0.015611765,0.006164403,0.028261873,,0.019679061,0.025921308,0.02248434,0.016054106,0.004652373,,,13
2008/4/16,,,,,,-0.007650705,,-0.003720935,-0.005239729,0.002687451,,,,,,,,,,0.002804395,,-0.000509165,,,0.012520285,,,0.019720663,0.00306801,-0.001274697,,-0.009551171,-0.010050336,-0.008797215,-0.009302393,-0.000515863,,,13
2008/4/17,,,,,,0.017381749,,0.007736384,0.00183703,0.000536625,,,,,,,,,,0.011601058,,0.001526718,,,0.001775884,,,-0.010907877,-0.009575997,0.008256636,,0.002396359,-0.005063302,-0.002722479,-0.001870908,-0.00361851,,,13
2008/4/18,,,,,,-0.002423898,,-0.007139562,-0.002362516,-0.012687442,,,,,,,,,,-0.001847149,,-0.005353741,,,-0.001065152,,,-0.010289165,-0.004822607,-0.000949217,,0.007392427,0.019515699,-0.004097667,-0.002220989,0.002069323,,,13
2008/4/21,,,,,,-0.027253586,,-0.000935016,-0.01056813,-0.007361996,,,,,,,,,,0.006978731,,-0.014159073,,,-0.006772437,,,-0.034317707,-0.011111225,-0.035605855,,-0.022100347,-0.031833716,-0.045681229,-0.047234954,-0.014051753,,,13
2008/4/22,,,,,,-0.003158625,,0.003890147,0.00503379,0,,,,,,,,,,-0.018393549,,-0.002076305,,,0.014909754,,,-0.030007425,-0.007711219,-0.017538504,,0.005812562,-0.007890784,-0.000895817,0.008125407,0,,,13
2008/4/23,,,,,,0.005422739,,0.006810118,0.005271493,0.005790723,,,,,,,,,,0.00875492,,0.007506183,,,0.005972264,,,0.00445435,0.003863043,0.030736251,,0.017949507,0.033556174,0.039193137,0.030362864,0.005227403,,,14
2008/4/24,,,,,,-0.009434731,,0.009976293,0.001313543,0.01120996,,,,,,,,,,0.008438869,,0.018396022,,,-0.006324687,,,0.007293598,0.008724536,-0.015496599,,-0.009054148,-0.005613842,-0.01126626,-0.016585378,0.006237026,,,14
2008/4/25,,,,,,-0.016362227,,-0.008743057,-0.008436644,-0.008190054,,,,,,,,,,-0.00312613,,0,,,-0.007074667,,,-0.006770859,-0.010127553,-0.023788862,,-0.013009097,-0.019145066,-0.02542061,-0.02073807,-0.003113651,,,14
2008/4/28,,,,,,0.008639797,,0.013618143,0.003699793,0.019006817,,,,,,,,,,0.038970571,,-0.000506457,,,0.010242011,,,0.019151724,0.003503858,-0.000168364,,0.002421895,0.012903405,0.005349513,0.010038694,0.024641904,,,14
2008/4/29,,,,,,-0.00662387,,-0.004264399,-0.005289618,-0.00864403,,,,,,,,,,0.000694686,,-0.002536141,,,-0.006698421,,,-0.006171272,-0.001750394,-0.036348936,,-0.022505842,-0.013205474,-0.040466376,-0.024500545,-0.003556011,,,14
2008/4/30,,,,,,-0.013380838,,-0.002139038,-0.005051187,-0.007625309,,,,,,,,,,0.013336597,,0.002029427,,,0.004587973,,,-0.013241788,-0.002455711,-0.004199481,,0.004935844,0.004220688,0.004250214,0.000983768,0.001525553,,,14
2008/5/5,,,,,,-0.006912293,,-0.012311636,-0.008483614,-0.017929042,,,,,,,,,,0.02236118,,-0.005336056,,,0.018489974,,,0.016332184,0,0.005421015,,0.01053028,0.021723812,-0.003509748,0,-0.002034589,,,14
2008/5/6,,,,,,0.007167388,,0.004942858,0.006633964,0.00996962,,,,,,,,,,0.008452008,,0.006349228,,,0.000691085,,,0.021872693,0,0.015230478,,0.016429459,0.017508472,0.008292686,0.012507492,0.00254259,,,14
2008/5/7,,,,,,-0.005473299,,-0.009599083,0.00184965,-0.005249356,,,,,,,,,,-0.012929293,,0.001725626,,,-0.000691085,,,-0.017254932,0.001404002,-0.023636832,,-0.006491188,-0.008132487,-0.020019204,-0.012507492,-0.000508001,,,14
2008/5/8,,,,,,-0.004163353,,0.000466599,-0.001056524,0.004146516,,,,,,,,,,0.003806969,,-0.004938282,,,0.002071824,,,-0.004617761,-0.00175531,0.012583179,,0.018164935,0.00581566,0.011726519,0.013478083,0.002537428,,,14
2008/5/9,,,,,,0.017006257,,-0.016145817,-0.003441433,-0.008032172,,,,,,,,,,0.003347097,,0.009116732,,,-0.006922838,,,-0.000257169,-0.002814921,-0.006446577,,0.006610034,-0.000289981,0.004247075,-0.003498546,0.002025317,,,14
2008/5/12,,,,,,-0.000506509,,-0.018340359,-0.004784698,-0.003900813,,,,,,,,,,0.038029058,,0.001715476,,,0.013112679,,,0.018096582,0.003517415,0.043942449,,0.042157573,0.033930554,0.044684068,0.042689409,0.002525892,,,14
2008/5/13,,,,,,-0.003959597,,0.011840138,0.007961825,0.025631829,,,,,,,,,,0.01066563,,0.002689817,,,-0.00757058,,,-0.005826489,-0.000702494,-0.010932747,,0.003602796,-0.001683502,-0.001234242,-0.010314203,-0.008105414,,,14
2008/5/14,,,,,,-0.010019509,,-0.012484157,0.001848673,0.025256582,,,,,,,,,,0.018082915,,0.002682601,,,0.013040679,,,-0.012527327,-0.00776018,0.008755739,,0.012952392,0.010892441,0.026292104,0.016822827,-0.004588333,,,14
2008/5/15,,,,,,0.003385139,,-0.005814909,-0.003965636,-0.01982916,,,,,,,,,,-0.000625326,,0.016185883,,,-0.00512734,,,0.008454002,-0.004614028,-0.025812267,,-0.005116238,0.000277739,-0.027527871,-0.017765778,-0.009756175,,,14
2008/5/16,,,,,,0.013022872,,0.020840767,0.023043701,0.017704325,,,,,,,,,,0.025932715,,0.007639092,,,-0.000342759,,,-0.00306592,0.00355114,-0.00517421,,0.010206434,0.008847169,0.00141218,-0.000755002,0.002061856,,,14
2008/5/19,,,,,,0.02800801,,0.001585289,-0.00857928,-0.000797978,,,,,,,,,,-0.037677816,,-0.001666072,,,-0.006534847,,,-0.003845666,0.002478316,-0.009730746,,-0.009983444,-0.002204465,-0.011889059,-0.005111227,-0.014000747,,,14
2008/5/20,,,,,,-0.000737445,,0.002373231,-0.002090957,-0.014743599,,,,,,,,,,0.005470243,,0.000714371,,,-0.016000341,,,-0.015271424,0.002824861,-0.00157274,,0.000222941,0.008241805,-0.012212795,-0.009343189,0.003648688,,,14
2008/5/21,,,,,,0.006617509,,-0.009846038,-0.017951908,-0.021564914,,,,,,,,,,-0.007370782,,0.025615312,,,0.010116954,,,0.00442421,-0.003532324,-0.003328373,,-0.01188488,-0.004112412,-0.005072475,0.001148765,-0.008884302,,,14
2008/5/22,,,,,,0.016186445,,0.008626252,0.013756831,0.006600684,,,,,,,,,,0.012393815,,0.006936444,,,0.010015625,,,-0.006774388,0.011959341,0.01722231,,0.026050677,0.009569451,0.021738034,0.003819714,-0.001576044,,,14
2008/5/23,,,,,,-0.016088736,,-0.008947176,-0.008973404,-0.024699466,,,,,,,,,,0.036486933,,0.009630893,,,-0.007935181,,,0.003132344,-0.010191619,-0.006575556,,-0.009939342,0.001087843,-0.014499493,-0.002481154,-0.004743092,,,14
2008/5/26,,,,,,0.0118494,,0.006877276,0.010454878,0.009229544,,,,,,,,,,0.033841163,,0.009539023,,,0.012734641,,,0.012174739,-0.001413927,0.009331327,,0.018692133,0.022841246,0.006470188,0.011778252,0.010509818,,,14
2008/5/27,,,,,,-0.001642751,,-0.008162004,-0.007045039,-0.017694606,,,,,,,,,,0.024222638,,-0.000904568,,,0.016955306,,,-0.00283615,0,0.03465233,,0.007596347,-0.01041537,0.034510467,0.009024314,0.000522603,,,14
2008/5/28,,,,,,-0.016675992,,0.003849243,0.00052356,-0.001131862,,,,,,,,,,-0.002853069,,-0.016883814,,,0.017003243,,,0.012572327,-0.012457894,-0.009347422,,-0.009559056,0.002413193,-0.022402057,-0.009969047,-0.005763705,,,14
2008/5/29,,,,,,-0.015110144,,-0.016299885,-0.008410036,-0.031054824,,,,,,,,,,-0.000952835,,0.008933744,,,-0.003311261,,,-0.007678563,-0.00035823,0.003682629,,-0.003060781,-0.000803751,-0.004434597,-0.001702772,-0.007913521,,,14
2008/5/30,,,,,,-0.026607538,,-0.014751948,-0.001849162,-0.027236734,,,,,,,,,,-0.038283117,,0.007487273,,,-0.004987542,,,0.001283862,-0.000716846,-0.023840845,,-0.02865271,-0.01839381,-0.036940648,-0.024730485,-0.006376217,,,14
2008/6/2,,,,,,0.006540313,,-0.007125724,-0.007164685,-0.009953332,,,,,,,,,,-0.024261842,,0.013694231,,,0.040501943,,,0.002818708,-0.009366063,-0.001369863,,0.010534671,0.012210164,0.006618888,0.010234713,0.003724399,,,14
2008/6/3,,,,,,0.017618265,,0.007125724,0.002659576,0.017726166,,,,,,,,,,0.012505205,,0.014388737,,,0.015563281,,,-0.002562133,0.001085187,0.004274607,,0.012188517,0.006719552,0.015997433,0.000960154,0.004768221,,,14
2008/6/4,,,,,,-0.018637374,,-0.013130746,-0.003192341,-0.0086736,,,,,,,,,,-0.024141552,,0.009623871,,,0.03377548,,,0.000769329,0,-0.003418222,,-0.007295268,-0.014299448,-0.01215655,-0.004617169,-0.005299429,,,14
2008/6/5,,,,,,0.002037179,,0.0048402,0.001065246,0.002699867,,,,,,,,,,0.011027271,,0.01125553,,,-0.004274816,,,0.003837794,0.001084011,0.004270955,,0.017376441,0.018309612,0.010170811,0.003849119,0,,,14
2008/6/6,,,,,,0.003707188,,0.009610679,0.003984598,-0.000599341,,,,,,,,,,0.013314701,,0.000645508,,,-0.015728929,,,0.00025533,-0.000722543,0.01337756,,0.034715292,0.032290507,0.02357252,0.020156606,0.011096547,,,14
2008/6/10,,,,,,0.005661155,,-0.011277068,0.002647605,-0.036323236,,,,,,,,,,0.019252356,,0.021281927,,,0.029102988,,,-0.003836812,0.000361337,0.013698844,,0.022079631,0.019189536,0.011929966,0.006193132,0.005241102,,,14
2008/6/11,,,,,,-0.014213437,,0.001499875,0.002904292,-0.002178311,,,,,,,,,,0.033442761,,-0.011648972,,,-0.033464366,,,0.003836812,-0.010167117,0.019389369,,0.004111848,0.011088823,0.015058701,0.013195991,-0.005766726,,,14
2008/6/12,,,,,,-0.00754372,,-0.001666667,-0.00184721,-0.022048137,,,,,,,,,,0.004363091,,0.014592624,,,-0.029143653,,,-0.001021711,0.001823155,0.012131164,,0.020510415,0.017391743,0.017708619,0.009189552,0.003149609,,,14
2008/6/13,,,,,,0.002880512,,0.005489492,-0.002380009,0.001909005,,,,,,,,,,-0.007028237,,0.032430809,,,0.007684956,,,0.001276976,0.000728332,0.017688295,,-0.00625065,-0.006176672,0.036132535,0.012363794,0.00313972,,,14
2008/6/16,,,,,,-0.004323886,,0.009411446,-0.004245164,-0.004140793,,,,,,,,,,0.029673539,,0.002030458,,,0.006676229,,,-0.00076599,0.001818513,0.008806473,,0.022400937,0.0398401,-0.003751126,0.001444565,0.004691174,,,14
2008/6/17,,,,,,0.019210727,,0.015491545,0.002124835,-0.001916933,,,,,,,,,,0.003325331,,-0.013477843,,,0.00158303,,,0.002041338,0.00072648,-0.023605056,,-0.012138245,0.002616246,-0.028675206,-0.026141695,-0.007830894,,,14
2008/6/18,,,,,,-0.003802575,,-0.002430135,0.014487281,0.021825949,,,,,,,,,,-0.01505185,,0.006761628,,,-0.010494611,,,0.030130323,0.001451379,0.002881385,,0.002798882,0.010161969,0,-0.002225108,0.000523972,,,14
2008/6/19,,,,,,0.007439494,,0.017685348,-0.008403411,0.013055827,,,,,,,,,,0.003924138,,-0.005323518,,,0,,,-0.023018279,-0.000725426,-0.00175986,,0.000798244,-0.004241288,-0.004043813,-0.005024669,-0.00157274,,,14
2008/6/20,,,,,,0.007834905,,0.000796495,0.011960621,-0.010867985,,,,,,,,,,-0.012007649,,-0.00432055,,,-0.034474959,,,-0.006347616,-0.003635046,-0.003689745,,-0.01669555,-0.009489988,-0.023747592,-0.019783971,0.004188488,,,14
2008/6/23,,,,,,0.005288906,,0.000954958,-0.001034394,0.025583149,,,,,,,,,,0.035052267,,-0.010154475,,,-0.015338747,,,-0.003061227,-0.002187387,0.000963855,,-0.012245051,-0.011025999,-0.006591524,-0.000190313,0.00625002,,,14
2008/6/24,,,,,,-0.021935779,,-0.009776502,-0.008574822,-0.030267907,,,,,,,,,,0.007263515,,-0.014264979,,,0.00301963,,,-0.037484868,-0.00109549,-0.004344685,,0.005120339,0.003608809,-0.004360345,-0.007450603,-0.003641096,,,14
2008/6/25,,,,,,0.001677213,,0.003055402,-0.002874692,-0.00692262,,,,,,,,,,0.020061572,,0.003164226,,,0.003678319,,,-0.000530645,0.002189782,0.006109344,,0.020823556,0.02255824,0.007661538,-0.002111528,-0.000521241,,,14
2008/6/26,,,,,,0.001826485,,0.00048158,0,-0.004747596,,,,,,,,,,-0.018253907,,-0.00274175,,,0.035413537,,,0.00450153,-0.000364631,0.002241435,,0.007375694,0.005762261,0.008807587,0.022985151,0.00260349,,,14
2008/6/27,,,,,,0.026510831,,0.000802118,-0.00052356,0.020101179,,,,,,,,,,0.00414527,,0.005265942,,,0.018829342,,,-0.001586463,-0.002556145,0.004149384,,0.018302193,0.035099934,0.011114075,0.003561725,0.002077923,,,14
2008/6/30,,,,,,0.01533254,,0.017012891,0.002615064,0.01082429,,,,,,,,,,0.00017984,,-0.00801523,,,0.002526051,,,0.000793546,-0.007707874,0.006508476,,-0.001365987,-0.023674077,0.011160075,0.002802954,0.007238915,,,14
2008/7/1,,,,,,-0.000778097,,-0.004107431,0.001044114,-0.007409728,,,,,,,,,,-0.002881327,,0.010533066,,,-0.006327133,,,-0.003177969,-0.002952032,0.009292137,,0.001950839,0.01080826,0.016510006,0.012793351,-0.006720108,,,14
2008/7/2,,,,,,0.012137186,,0.008198059,0.015532282,-0.007152884,,,,,,,,,,0.011119196,,0.009178204,,,-0.009886861,,,0.002649008,0.000369481,0.000156752,,0.015663087,0.024376735,-0.003147522,-0.002767274,-0.000518807,,,14
2008/7/3,,,,,,0.001152849,,0.008442827,0.001540041,-0.035258536,,,,,,,,,,-0.044865292,,-0.005413297,,,-0.026633598,,,-0.013315776,-0.000369481,-0.017072814,,-0.026637134,-0.025843728,-0.035808589,-0.02487737,-0.002077923,,,14
2008/7/4,,,,,,-0.009599456,,-0.017432715,-0.006948941,-0.021569464,,,,,,,,,,0.016465084,,0.005620916,,,-0.001317523,,,-0.021133271,-0.006044343,0.002865788,,0.020285463,0.033681317,0.006988863,0.003780723,0.002077923,,,14
2008/7/7,,,,,,-0.01312438,,-0.002855785,0.017409554,0.002309851,,,,,,,,,,0.005306994,,-0.002702423,,,-0.00462505,,,-0.003016594,-0.000673854,-0.006859722,,-0.017923722,-0.032947552,-0.008529564,-0.00624588,-0.012007453,,,15
2008/7/8,,,,,,0.010406328,,0.003172591,0.001775073,-0.003301423,,,,,,,,,,-0.010089052,,-0.003336117,,,-0.007978766,,,-0.007719917,-0.01220768,-0.007068303,,-0.038678301,-0.04782486,-0.012411813,-0.006285136,-0.013749556,,,15
2008/7/9,,,,,,-0.007366067,,-0.012270093,-0.014546639,-0.008635059,,,,,,,,,,-0.01205616,,-0.014092146,,,-0.027065252,,,-0.005829302,0.008493341,0.005947136,,0.011579611,0.010968099,0.007947519,-0.000764526,0.001064396,,,15
2008/7/10,,,,,,0.006636761,,0.000480885,0.005895186,0.019488643,,,,,,,,,,-0.000933445,,-0.01064746,,,0.001370802,,,-0.010635421,0.002027713,-0.002728077,,-0.009538378,0,-0.010205053,0.00191022,-0.003196593,,,15
2008/7/11,,,,,,0.013622741,,0.007503827,0.009411236,0.03345439,,,,,,,,,,0.037394386,,0.005124931,,,0.007166043,,,0.018124015,-0.002366065,0.011503562,,0.027949944,0.025298782,0.02319891,0.002858506,0.016931621,,,15
2008/7/14,,,,,,0.018068198,,-0.002388726,-0.004058859,0.010385617,,,,,,,,,,-0.010126669,,0.001064396,,,-0.002042206,,,-0.00498616,0.010770888,-0.010700414,,-0.020838262,-0.019985676,-0.026856494,-0.00917613,-0.004733114,,,15
2008/7/15,,,,,,0.008025386,,-0.002874024,-0.010476651,-0.016096292,,,,,,,,,,-0.013172529,,-0.009191045,,,-0.009929888,,,-0.006128153,-0.006044343,-0.000803148,,0.006659292,0.010042766,0.003135891,0.001535214,0.008921602,,,15
2008/7/16,,,,,,-0.010951159,,-0.004166005,-0.005408899,-0.028398165,,,,,,,,,,-0.019338647,,-0.000644399,,,-0.001377411,,,0.004182357,0.00470431,-0.005317019,,-0.011123585,-0.016117196,-0.004183377,-0.009827615,-0.004188488,,,15
2008/7/17,,,,,,-0.002792174,,-0.002572349,-0.013520747,0.001635323,,,,,,,,,,0.012686737,,0.023570472,,,0.014708663,,,-0.009786182,-0.00706479,0.000807428,,0.010922439,0.009852296,0.005052716,-0.004658394,0.000524521,,,15
2008/7/18,,,,,,0.001657315,,0.003695674,-0.000261814,-0.000326851,,,,,,,,,,-0.00148423,,-0.01501244,,,-0.009210367,,,-0.017574148,-0.005755899,-0.022197745,,-0.018885727,-0.013412829,-0.028379449,-0.034639782,-0.003151263,,,15
2008/7/21,,,,,,0.002740375,,0.002082833,-0.007622589,0.001639076,,,,,,,,,,0.011629111,,-0.003200686,,,-0.029915274,,,-0.01585276,-0.014708663,-0.045067115,,-0.046149128,-0.037642342,-0.045915701,-0.038181978,-0.009513814,,,15
2008/7/22,,,,,,0.010373488,,0.003195912,0.006836734,0.005552848,,,,,,,,,,-0.005705362,,-0.008585586,,,-0.004246291,,,-0.024707139,-0.003106128,-0.009541229,,0.003642991,0.010526413,0.007645725,-0.008405177,0.002122017,,,15
2008/7/23,,,,,,-0.035843746,,-0.004316899,-0.008949783,-0.002609264,,,,,,,,,,-0.008712633,,-0.008659937,,,-0.019334652,,,0.003270406,-0.017082514,-0.034941925,,-0.035932009,-0.025989264,-0.044249125,-0.051970993,-0.002122017,,,15
2008/7/24,,,,,,-0.015756808,,-0.011441588,0.000528681,0.010719609,,,,,,,,,,0.010925023,,-0.003048783,,,0.006486509,,,0.012389539,0.010145268,0.002495545,,0.011902278,0.006961206,0.000582355,0.009732437,0.002651818,,,15
2008/7/25,,,,,,0.009055151,,-0.00506744,0.001056524,-0.016615466,,,,,,,,,,0.010624756,,0.003700886,,,-0.009382963,,,0.01916435,-0.003137531,-0.001781896,,0.00284433,-0.006424005,0.002132404,0.012686084,-0.002120892,,,15
2008/7/28,,,,,,-0.004297091,,0.007347572,0.001846236,0.00556922,,,,,,,,,,0.001092697,,-0.005884293,,,-0.024221368,,,-0.000287646,0.002441152,-0.001070664,,0.010432609,0.018622512,0.006177626,0.000868999,-0.001593626,,,15
2008/7/29,,,,,,0.001466993,,-0.00374868,-0.003167065,0.008458086,,,,,,,,,,0,,0.006753103,,,0.004447746,,,-0.008087855,-0.005238357,-0.037287215,,-0.035879275,-0.029964789,-0.04185698,-0.048497048,-0.018782414,,,15
2008/7/30,,,,,,-0.012538579,,-0.007210782,0.002903526,-0.00584797,,,,,,,,,,0.003551701,,-0.006971706,,,-0.024332101,,,0.0083755,0.008715412,0.001481482,,0.011586582,0.014291736,0.006600684,-0.01539022,0.000541565,,,15
2008/7/31,,,,,,0.003802755,,0.015828021,0,0.015198352,,,,,,,,,,0.013304833,,0.005450793,,,-0.003796512,,,-0.000287646,0.000347041,0.009393199,,0.008383018,0.002940785,0.010708014,0.021752432,-0.008154435,,,15
2008/8/1,,,,,,-0.006379055,,-0.005356721,-0.009001914,-0.021080722,,,,,,,,,,-0.02220785,,0.005853675,,,-0.011092101,,,0.00287274,0.004155131,-0.035451474,,-0.034189454,-0.029529438,-0.035944036,-0.026392811,-0.010977059,,,15
2008/8/4,,,,,,0.008988159,,-0.00685941,0.000790826,-0.008558314,,,,,,,,,,-0.018857128,,0.019904349,,,0.004604766,,,-0.034138983,-0.020950487,-0.04347667,,-0.048199295,-0.034404176,-0.047308947,-0.050314581,-0.016133869,,,15
